"WKT"
"MULTILINESTRING ((1405960.6954121739 -749880.35440614889,1406027.0565952463 -749819.19942603458,1405993.0645218114 -749729.1088757714))"
"MULTILINESTRING ((1400191.6076289322 -752337.12656226172,1400331.0403610128 -753146.66326148831))"
"MULTILINESTRING ((1407322.7861923575 -752341.93808762915,1407452.1784018511 -752563.48109041364,1407448.5914780875 -752615.84278593282,1407374.310343761 -752644.94266042381))"
"MULTILINESTRING ((1405428.2358474012 -750193.97161345731,1405354.3535159982 -750247.41720275965))"
"MULTILINESTRING ((1406500.8168663213 -750428.48650957842,1406492.9039421855 -750256.54677352146))"
"MULTILINESTRING ((1406542.9528351836 -750758.23311874038,1406615.0580957558 -750723.41862746165))"
"MULTILINESTRING ((1405120.3607293067 -750598.50304844242,1405132.9589005425 -750587.99746753834))"
"MULTILINESTRING ((1398249.383852158 -755144.15376505302,1398304.1387172805 -755453.46276164276))"
"MULTILINESTRING ((1406058.338667626 -751146.90915586695,1406065.7362208329 -751266.36982376978))"
"MULTILINESTRING ((1398111.9508602549 -754355.25734835956,1397319.6754278932 -754489.39206675964))"
"MULTILINESTRING ((1406615.0580957558 -750723.41862746165,1406738.3814678143 -750911.16123521933))"
"MULTILINESTRING ((1406461.7297765233 -749599.75420531863,1406930.4078545298 -749530.0725148035,1407029.5618189566 -749569.79553881439))"
"MULTILINESTRING ((1396955.9701463974 -755001.62074965599,1397128.3144070015 -755145.2051936303))"
"MULTILINESTRING ((1405015.0449387764 -749942.5244040353,1404933.7290715927 -750002.86604671879))"
"MULTILINESTRING ((1397319.6754278932 -754489.39206675964,1397365.2433749498 -754880.17384610011,1397128.3144070015 -755145.2051936303))"
"MULTILINESTRING ((1404769.5233076746 -750119.51468431391,1404738.170254257 -750143.0106721312))"
"MULTILINESTRING ((1395218.7508695442 -747232.72522943455,1394767.7854604484 -747300.5297017725))"
"MULTILINESTRING ((1404769.5233076746 -750119.51468431391,1404812.400640592 -750178.89696735225))"
"MULTILINESTRING ((1404856.1371343557 -750238.69892961928,1404898.4932306884 -750296.67814989493))"
"MULTILINESTRING ((1397177.5457641778 -753689.68086495867,1397319.6754278932 -754489.39206675964))"
"MULTILINESTRING ((1406213.682388331 -747694.16938798467,1406852.0345984679 -748713.44841445982))"
"MULTILINESTRING ((1393745.0410827685 -751287.47150187066,1393648.9980526406 -751149.5978797531,1393625.9432262885 -750775.59691630956,1393804.6551341505 -750389.50623978325,1394110.2498294192 -750237.16868680704))"
"MULTILINESTRING ((1390869.6001637699 -753511.55042780715,1393314.0952349962 -753687.51967462525,1395120.2234019574 -753628.4089767813,1395403.1631068981 -753716.97670926049,1395703.7662805768 -753953.16605434136))"
"MULTILINESTRING ((1406120.3437728672 -750442.6702244425,1406307.6258244601 -750505.9994101841,1406342.6718332567 -750588.80035349226,1406305.7020908669 -750669.44779526105))"
"MULTILINESTRING ((1406043.4262008814 -750256.26879957761,1405932.9719504013 -750275.41747634509))"
"MULTILINESTRING ((1404608.4899674729 -749899.47340442392,1404727.4103881377 -750061.66341470589))"
"MULTILINESTRING ((1403142.0930608003 -755311.33918627515,1403239.7677517545 -755920.10509198054))"
"MULTILINESTRING ((1394767.7854604484 -747300.5297017725,1394862.3984394297 -747852.99070030591,1394802.8805039418 -748788.51005282253,1394851.4855199074 -748926.30483874562,1394991.8923106005 -749091.82100575278))"
"MULTILINESTRING ((1406579.0656880389 -749857.95559133869,1406561.2502699499 -749888.36876523611))"
"MULTILINESTRING ((1401020.4431173068 -756030.02275122667,1400931.9730890477 -756164.88709248579))"
"MULTILINESTRING ((1399475.1768523331 -760278.7094410382,1400252.0270388674 -760153.20714761084,1400337.463501194 -760544.05891297432))"
"MULTILINESTRING ((1406013.7067363719 -750985.42494237283,1406004.0127783681 -750898.45659136132,1405941.4314068488 -750854.88863089785))"
"MULTILINESTRING ((1399129.2965987294 -760728.70452760323,1398580.8074426758 -760821.83735070634,1398460.4208738711 -760789.71383179142))"
"MULTILINESTRING ((1396035.4440915999 -750532.15377018973,1395701.5787225151 -750402.89528939826,1395022.1447618341 -750508.73709626158,1394832.845969629 -750673.75615368842))"
"MULTILINESTRING ((1405078.5299019639 -750541.45157768531,1405120.3607293067 -750598.50304844242))"
"MULTILINESTRING ((1405402.867973879 -750909.243961017,1405409.4348597466 -751216.80122530006,1405466.0885840398 -751371.85497140128))"
"MULTILINESTRING ((1405282.6425662201 -750479.25139212341,1405325.5642975846 -750538.16879203042))"
"MULTILINESTRING ((1402650.9235128092 -753799.66669040523,1402609.9993311416 -753860.73057075951))"
"MULTILINESTRING ((1406232.0030712823 -750745.75106427551,1406342.5131475539 -750827.3521841591))"
"MULTILINESTRING ((1403457.6412894912 -757190.24216315092,1403936.4740179528 -759926.10276656423))"
"MULTILINESTRING ((1402547.5057530426 -753570.7543115631,1402584.8592932737 -753750.40357766312))"
"MULTILINESTRING ((1406527.4293816879 -749819.35631281068,1406579.0656880389 -749857.95559133869))"
"MULTILINESTRING ((1398304.1387172805 -755453.46276164276,1398388.6916003921 -755940.64926226775))"
"MULTILINESTRING ((1401263.3298347008 -753811.71573816496,1400467.4871004866 -753951.3994724768))"
"MULTILINESTRING ((1400467.4871004866 -753951.3994724768,1399702.9623546458 -754080.62572935282))"
"MULTILINESTRING ((1405932.9719504013 -750275.41747634509,1405902.4893317227 -750183.20253608515))"
"MULTILINESTRING ((1406301.9416198425 -747886.34310774843,1406535.0283202846 -748412.8246033825))"
"MULTILINESTRING ((1405960.6954121739 -749880.35440614889,1406010.245120229 -749974.32957886835))"
"MULTILINESTRING ((1405096.5571779141 -750531.83911818929,1405078.5299019639 -750541.45157768531))"
"MULTILINESTRING ((1405354.3535159982 -750247.41720275965,1405388.7125375862 -750307.40659033391))"
"MULTILINESTRING ((1405586.589444516 -751051.66564534081,1405649.5402646111 -751262.89665920567,1405466.0885840398 -751371.85497140128))"
"MULTILINESTRING ((1402443.6301213217 -753590.11834600824,1402500.5392012401 -753888.49012626288))"
"MULTILINESTRING ((1399702.9623546458 -754080.62572935282,1398506.5069647857 -754288.38931606698))"
"MULTILINESTRING ((1400191.6076289322 -752337.12656226172,1400988.3424243305 -752198.01020012191))"
"MULTILINESTRING ((1405941.4314068488 -750854.88863089785,1405786.217263062 -751007.5222313035))"
"MULTILINESTRING ((1406461.7297765233 -749599.75420531863,1406429.2324702388 -749699.73597335594))"
"MULTILINESTRING ((1406010.245120229 -749974.32957886835,1406057.1558210815 -750057.64206462132,1406043.4262008814 -750256.26879957761))"
"MULTILINESTRING ((1405481.2076424216 -750423.37616709399,1405325.5642975846 -750538.16879203042))"
"MULTILINESTRING ((1394772.9154552191 -751403.09608484898,1394681.7109183026 -751462.59008980624,1394016.5545033452 -751575.60530703061,1393745.0410827685 -751287.47150187066))"
"MULTILINESTRING ((1404931.1783287004 -750919.04482815485,1404900.9816384416 -750892.91930293909))"
"MULTILINESTRING ((1406301.9416198425 -747886.34310774843,1406798.2537290668 -748678.118279394))"
"MULTILINESTRING ((1405120.3607293067 -750598.50304844242,1405240.561208057 -750762.43908393627))"
"MULTILINESTRING ((1405195.8214917947 -750361.76572393102,1405239.9402967719 -750420.64809450379))"
"MULTILINESTRING ((1406429.2324702388 -749699.73597335594,1406345.8513733102 -750003.42149825441,1406424.0098629005 -750447.63525317213))"
"MULTILINESTRING ((1396301.9028639079 -750408.49902648968,1396179.3773598324 -750502.67374971753,1396035.4440915999 -750532.15377018973))"
"MULTILINESTRING ((1406500.8168663213 -750428.48650957842,1406573.3351626932 -750394.19932318642,1406601.501503278 -750281.38945889019))"
"MULTILINESTRING ((1406120.3437728672 -750442.6702244425,1406035.5510167426 -750497.96492705762,1406102.9201251569 -750562.65600244363))"
"MULTILINESTRING ((1401751.0179601789 -760301.1563394512,1401638.4777147244 -760321.0000607929))"
"MULTILINESTRING ((1406058.338667626 -751146.90915586695,1406013.0582272448 -751107.03746049828,1406013.7067363719 -750985.42494237283))"
"MULTILINESTRING ((1406342.5131475539 -750827.3521841591,1406391.0059423111 -751097.25979308924))"
"MULTILINESTRING ((1405941.4314068488 -750854.88863089785,1405898.3618829928 -750780.97883767204))"
"MULTILINESTRING ((1404727.4103881377 -750061.66341470589,1404769.5233076746 -750119.51468431391))"
"MULTILINESTRING ((1400328.3163064937 -754893.47247344465,1400205.7597349195 -755242.8074418474))"
"MULTILINESTRING ((1402650.9235128092 -753799.66669040523,1402584.8592932737 -753750.40357766312))"
"MULTILINESTRING ((1400964.2842057957 -755986.04051267658,1400877.0372997327 -756117.98057978973))"
"MULTILINESTRING ((1402547.5057530426 -753570.7543115631,1402443.6301213217 -753590.11834600824))"
"MULTILINESTRING ((1406561.2502699499 -749888.36876523611,1406640.4106429301 -749977.27804253565,1406626.0912029117 -750055.2180190268))"
"MULTILINESTRING ((1398130.4751411367 -755982.87357355747,1397599.8905024878 -756070.9966388141,1397614.6914367708 -756182.30838482233))"
"MULTILINESTRING ((1406615.0580957558 -750723.41862746165,1406548.595761006 -750542.15018211608))"
"MULTILINESTRING ((1404898.4932306884 -750296.67814989493,1404845.4042514192 -750336.39636928437))"
"MULTILINESTRING ((1405932.9719504013 -750275.41747634509,1405707.7638758321 -750406.39567737328))"
"MULTILINESTRING ((1396301.9028639079 -750408.49902648968,1396570.5789686278 -750650.33067648602,1396687.5195789286 -750870.52707841352,1397030.8247898661 -752890.87208081025))"
"MULTILINESTRING ((1406543.1421780228 -748481.45792192058,1406535.0283202846 -748412.8246033825))"
"MULTILINESTRING ((1405367.699608396 -750596.79377053212,1405276.1249126499 -750665.6037654879))"
"MULTILINESTRING ((1405069.9374119162 -751113.66032433894,1404894.1761373845 -751033.73948627547,1404931.1783287004 -750919.04482815485))"
"MULTILINESTRING ((1398506.5069647857 -754288.38931606698,1398111.9508602549 -754355.25734835956))"
"MULTILINESTRING ((1405240.561208057 -750762.43908393627,1405169.4368633006 -750967.45022618782))"
"MULTILINESTRING ((1402443.6301213217 -753590.11834600824,1401263.3298347008 -753811.71573816496))"
"MULTILINESTRING ((1406461.847523476 -748640.77668310574,1406213.9304892863 -749111.50003398291))"
"MULTILINESTRING ((1398506.5069647857 -754288.38931606698,1398597.4908940834 -755077.74548002949,1398249.383852158 -755144.15376505302))"
"MULTILINESTRING ((1397030.8247898661 -752890.87208081025,1397177.5457641778 -753689.68086495867))"
"MULTILINESTRING ((1406312.3128960081 -751151.3249649033,1406273.1598411517 -751059.66495781718))"
"MULTILINESTRING ((1405803.4101591252 -747575.31625126873,1405616.1941233661 -747503.68028833729,1405545.7780853943 -747294.40901581594,1405459.6558870769 -747293.71993881091))"
"MULTILINESTRING ((1393745.0410827685 -751287.47150187066,1394252.7213151709 -750833.16652787989,1394308.1587826964 -750315.99688548059))"
"MULTILINESTRING ((1406424.0098629005 -750447.63525317213,1406542.9528351836 -750758.23311874038))"
"MULTILINESTRING ((1397030.8247898661 -752890.87208081025,1400191.6076289322 -752337.12656226172))"
"MULTILINESTRING ((1406530.8286536091 -748504.9356013051,1406626.2924619811 -748487.94791852206))"
"MULTILINESTRING ((1406535.0283202846 -748412.8246033825,1406573.2988651223 -748423.9592345116))"
"MULTILINESTRING ((1401150.4433188182 -756123.63976112171,1401054.239773775 -756265.21857830719))"
"MULTILINESTRING ((1406626.2924619811 -748487.94791852206,1406798.2537290668 -748678.118279394))"
"MULTILINESTRING ((1407142.6217984224 -751943.94861203094,1407506.4604114075 -751851.64592914248,1407553.9253946962 -751714.15330830344,1407673.8307980218 -751598.68904788292,1407565.9360885811 -751360.26325872936))"
"MULTILINESTRING ((1407565.9360885811 -751360.26325872936,1407304.3080356312 -750708.31585239351))"
"MULTILINESTRING ((1391684.0359242384 -750497.06308262446,1391748.2031688238 -750896.15845815232))"
"MULTILINESTRING ((1406391.0059423111 -751097.25979308924,1406439.8922325247 -751124.73558724672))"
"MULTILINESTRING ((1395454.9427017833 -749611.57552218356,1396301.9028639079 -750408.49902648968))"
"MULTILINESTRING ((1402609.9993311416 -753860.73057075951,1402500.5392012401 -753888.49012626288))"
"MULTILINESTRING ((1407092.2084089001 -750396.06976841495,1407047.2156640014 -750364.75284734147))"
"MULTILINESTRING ((1406342.5131475539 -750827.3521841591,1406364.499990157 -750738.65247338638))"
"MULTILINESTRING ((1406102.9201251569 -750562.65600244363,1406232.0030712823 -750745.75106427551))"
"MULTILINESTRING ((1404776.8009580097 -750019.67279600864,1404727.4103881377 -750061.66341470589))"
"MULTILINESTRING ((1397743.1367612956 -755659.00593080919,1398130.4751411367 -755982.87357355747))"
"MULTILINESTRING ((1396035.4440915999 -750532.15377018973,1396034.9534007241 -751019.95819577831,1395803.6503065245 -751415.69712422427))"
"MULTILINESTRING ((1401638.4777147244 -760321.0000607929,1400337.463501194 -760544.05891297432))"
"MULTILINESTRING ((1406530.8286536091 -748504.9356013051,1406461.847523476 -748640.77668310574))"
"MULTILINESTRING ((1404996.6265678131 -750891.10600930813,1405169.4368633006 -750967.45022618782))"
"MULTILINESTRING ((1404996.6265678131 -750891.10600930813,1404999.2499649322 -750830.56444336986))"
"MULTILINESTRING ((1406852.0345984679 -748713.44841445982,1407697.3380332775 -750074.23805821221,1409612.7394142097 -753661.68686425511))"
"MULTILINESTRING ((1394829.7744658878 -761810.80938423926,1394270.2843960272 -760768.01730322151))"
"MULTILINESTRING ((1403779.18440687 -768782.15237196349,1403810.9280118574 -768979.92256019893))"
"MULTILINESTRING ((1399770.8682864858 -771992.07863113016,1399787.2341177817 -772074.97723564855))"
"MULTILINESTRING ((1402214.9017790025 -760623.85877669835,1402018.180605212 -760663.55380557431))"
"MULTILINESTRING ((1404511.6805554472 -768258.37478728383,1404113.7945829262 -768320.50286160107))"
"MULTILINESTRING ((1402121.9397431144 -771415.7678261908,1402151.8931963095 -771602.55367768696))"
"MULTILINESTRING ((1396284.1934229748 -762419.78068972472,1396163.8324627741 -762438.45057771821))"
"MULTILINESTRING ((1400565.0644630238 -771864.92284673406,1400580.467829918 -771964.53110727621))"
"MULTILINESTRING ((1404443.8630422186 -767830.47867927386,1404046.2150469369 -767893.46453244134))"
"MULTILINESTRING ((1396440.0324211312 -762094.79852449638,1396422.8672516993 -761998.06677970791))"
"MULTILINESTRING ((1404733.6122692782 -769660.15080359415,1404336.7497553146 -769732.92695573508))"
"MULTILINESTRING ((1396115.1635530274 -762146.96346947923,1396099.2920947161 -762047.60344094422))"
"MULTILINESTRING ((1404827.2991483007 -770255.69529778883,1404858.2793445783 -770453.80853295443))"
"MULTILINESTRING ((1402154.1749725135 -771617.18557436147,1402169.0985987126 -771713.1379204283))"
"MULTILINESTRING ((1402438.2968064877 -770073.37757118768,1402462.2448561299 -770221.77842532238))"
"MULTILINESTRING ((1396115.1635530274 -762146.96346947923,1396235.197860949 -762126.85706155805))"
"MULTILINESTRING ((1404126.6954175411 -770977.16569082672,1404001.8120839624 -770996.47901724442))"
"MULTILINESTRING ((1396848.7806208606 -761527.22762245091,1397491.4864850098 -761419.32677290821,1397607.7488086345 -761437.32374688261))"
"MULTILINESTRING ((1405129.0133356068 -769588.25728043122,1405192.1517610583 -769993.44210065901))"
"MULTILINESTRING ((1401991.3616522432 -769291.2539958061,1402007.1320370131 -769393.85470372322))"
"MULTILINESTRING ((1396103.0234872743 -761367.21092279628,1396195.8515340164 -761352.25716730894))"
"MULTILINESTRING ((1403585.3705985874 -767558.53671835153,1403617.7793345877 -767757.25275210512))"
"MULTILINESTRING ((1398125.7444810071 -764360.41287069139,1396922.1857764646 -764536.64195732027))"
"MULTILINESTRING ((1404604.7489545161 -768854.50958144758,1404636.7060661206 -769051.01669495297))"
"MULTILINESTRING ((1401685.0259655002 -768537.83561612922,1401686.5734511875 -768541.45170297369))"
"MULTILINESTRING ((1405329.3330920178 -768333.6374385932,1405392.1890029432 -768729.76702567411))"
"MULTILINESTRING ((1404460.5598749348 -770517.29531810107,1404492.6705713714 -770715.40772283566))"
"MULTILINESTRING ((1395966.6483760525 -762470.96780075936,1395982.2759520249 -762568.71073325363))"
"MULTILINESTRING ((1403941.775240456 -769805.38864617329,1403969.8606524449 -769983.32570809859))"
"MULTILINESTRING ((1400873.0411794404 -768667.78306620708,1400995.0142748386 -769435.84983154945))"
"MULTILINESTRING ((1404975.8459366546 -767338.9959940376,1405071.7205136407 -767945.92752776109))"
